"~id","~labels","name"
"0","Actor1","William Smith"
"1","Actor1","Roy Scheider"
"2","Actor1","Ted Danson"
"3","Actor1","Michael Biehn"
"4","Actor1","Lea Thompson"
"5","Actor1","Sylvester Stallone"
"6","Actor1","Marlon Brando"
"7","Actor1","James Mason"
"8","Actor1","Margot Kidder"
"9","Actor1","Harrison Ford"
"10","Actor1","Nicolas Cage"
"11","Actor1","Donatas Banionis"
"12","Actor1","Laurence Olivier"
"13","Actor1","Lucille Ball"
"14","Actor1","Virginia Madsen"
"15","Actor1","Mel Blanc"
"16","Actor1","Jeff Bridges"
"17","Actor1","Martin Landau"
"18","Actor1","Robert Davi"
"19","Actor1","Martin Kove"
"20","Actor1","Joe Don Baker"
"21","Actor1","Brian Dennehy"
"22","Actor1","Robert De Niro"
"23","Actor1","Carol Kane"
"24","Actor1","M. Emmet Walsh"
"25","Actor1","Wilford Brimley"
"26","Actor1","Bernie Casey"
"27","Actor1","Michael Gough"
"28","Actor1","Leonard Nimoy"
"29","Actor1","Johnny Depp"
"30","Actor1","Heather O'Rourke"
"31","Actor1","Tatum O'Neal"
"32","Actor1","Brian Blessed"
"33","Actor1","Liam Neeson"
"34","Actor1","Oliver Reed"
"35","Actor1","Paul Sorvino"
"36","Actor1","Bill Murray"
"37","Actor1","Christopher Lee"
"38","Actor1","Meryl Streep"
"39","Actor1","Desmond Llewelyn"
"40","Actor1","Patrick Macnee"
"41","Actor1","Stephen Root"
"42","Actor1","Yaphet Kotto"
"43","Actor1","Denzel Washington"
"44","Actor1","Alan Rickman"
"45","Actor1","Julian Glover"
"46","Actor1","Louis Jourdan"
"47","Actor1","Richard Wilson"
"48","Actor1","John Belushi"
"49","Actor1","Dennis Quaid"
"50","Actor1","Gerald McRaney"
"51","Actor1","Piper Laurie"
"52","Actor1","Ryan O'Neal"
"53","Actor1","Scott Glenn"
"54","Actor1","Tom Cruise"
"55","Actor1","Lee Remick"
"56","Actor1","Al Pacino"
"57","Actor1","Cary-Hiroyuki Tagawa"
"58","Actor1","Joseph Cotten"
"59","Actor1","Dianne Wiest"
"60","Actor1","Frank Finlay"
"61","Actor1","Victor Wong"
"62","Actor1","Tanya Roberts"
"63","Actor1","Rod Steiger"
"64","Actor1","Keanu Reeves"
"65","Actor1","Lena Horne"
"66","Actor1","Judith Barsi"
"67","Actor1","Joan Rivers"
"68","Actor1","Candice Bergen"
"69","Actor1","Rock Hudson"
"70","Actor1","Clint Eastwood"
"71","Actor1","Dolly Parton"
"72","Actor1","Bob Balaban"
"73","Actor1","Dean Stockwell"
"74","Actor1","Robert Forster"
"75","Actor1","Janet Leigh"
"76","Actor1","Mako"
"77","Actor1","Matthew Broderick"
"78","Actor1","Sammy Davis Jr."
"79","Actor1","Steve Guttenberg"
"80","Actor1","Scatman Crothers"
"81","Actor1","Tom Hanks"
"82","Actor1","Shane Black"
"83","Actor1","Jeffrey Jones"
"84","Actor1","Jamie Lee Curtis"
"85","Actor1","Bob Newhart"
"86","Actor1","Nicholas Rowe"
"87","Actor1","Jason Robards"
"88","Actor1","Nancy Allen"
"89","Actor1","Craig T. Nelson"
"90","Actor1","David Margulies"
"91","Actor1","Ian McDiarmid"
"322","Director","John Milius"
"323","Director","Bob Fosse"
"324","Director","George A. Romero"
"325","Director","James Cameron"
"326","Director","Peter MacDonald"
"327","Director","Richard Donner"
"328","Director","Andrey Konchalovskiy"
"329","Director","Stanley Kubrick"
"330","Director","Richard Lester"
"331","Director","Steven Spielberg"
"332","Director","Francis Ford Coppola"
"333","Director","Ted Kotcheff"
"334","Director","Andrei Tarkovsky"
"335","Director","Terence Young"
"336","Director","Melville Shavelson"
"337","Director","David Lynch"
"338","Director","George P. Cosmatos"
"339","Director","Norman Ferguson"
"340","Director","Michael Cimino"
"341","Director","Joseph L. Mankiewicz"
"342","Director","John Glen"
"343","Director","John G. Avildsen"
"344","Director","Robert Zemeckis"
"345","Director","Ivan Reitman"
"346","Director","Martin Scorsese"
"347","Director","Elaine May"
"348","Director","Jerry Jameson"
"349","Director","John Carpenter"
"350","Director","Irvin Kershner"
"351","Director","Tim Burton"
"352","Director","Robert Wise"
"353","Director","Wes Craven"
"354","Director","Tobe Hooper"
"355","Director","Michael Ritchie"
"356","Director","Mike Hodges"
"357","Director","Peter Yates"
"358","Director","Moustapha Akkad"
"359","Director","Warren Beatty"
"360","Director","Richard Marquand"
"361","Director","Sydney Pollack"
"362","Director","Lewis Gilbert"
"363","Director","William Shatner"
"364","Director","Ridley Scott"
"365","Director","Martin Brest"
"366","Director","Paul Michael Glaser"
"367","Director","Frank Oz"
"368","Director","Willard Huyck"
"369","Director","Edward Zwick"
"370","Director","Sergio Leone"
"371","Director","Richard Attenborough"
"372","Director","John McTiernan"
"373","Director","David Lean"
"374","Director","John Landis"
"375","Director","Philip Kaufman"
"376","Director","Wolfgang Petersen"
"377","Director","Walter Murch"
"378","Director","Lawrence Kasdan"
"379","Director","Barry Levinson"
"380","Director","Brian De Palma"
"381","Director","Bernardo Bertolucci"
"382","Director","Richard Fleischer"
"383","Director","James Bridges"
"384","Director","John Guillermin"
"385","Director","Sergey Bondarchuk"
"386","Director","Stephen Frears"
"387","Director","Leonard Nimoy"
"388","Director","Herbert Ross"
"389","Director","Sidney Lumet"
"390","Director","Joseph Sargent"
"391","Director","Mel Brooks"
"392","Director","Blake Edwards"
"393","Director","William Friedkin"
"394","Director","Clint Eastwood"
"395","Director","Colin Higgins"
"396","Director","Tony Scott"
"397","Director","Jeannot Szwarc"
"398","Director","Gary Nelson"
"399","Director","Joshua Logan"
"400","Director","Alfred Hitchcock"
"401","Director","Steve Rash"
"402","Director","George Stevens"
"403","Director","Neil Jordan"
"404","Director","Nancy Walker"
"405","Director","Harold Becker"
"406","Director","Roger Donaldson"
"407","Director","Anthony Mann"
"408","Director","Penny Marshall"
"409","Director","Milos Forman"
"410","Director","Mike Nichols"
"411","Director","William A. Fraker"
"412","Director","Jeff Kanew"
"413","Director","Adrian Lyne"
"414","Director","Matthew Robbins"
"415","Actor1","Barry Bostwick"
"416","Actor1","Clint Howard"
"417","Actor1","Greg Nicotero"
"418","Actor1","Ernie Reyes Jr."
"419","Actor1","Jeremy Brett"
"420","Actor1","Ava Gardner"
"421","Actor1","Jim Broadbent"
"422","Actor1","Tippi Hedren"
"423","Actor1","George Peppard"
"424","Actor1","Hal Holbrook"
"425","Actor1","Robin Williams"
"426","Actor1","Bruno Kirby"
"427","Actor1","Charlotte Rampling"
"428","Actor1","Mike Starr"
"429","Actor1","Jon Lovitz"
"430","Actor1","Christopher Lambert"
"431","Actor1","Judge Reinhold"
"432","Actor1","Tom Selleck"
"433","Actor1","Kelly Preston"
"434","Actor1","Oprah Winfrey"
"435","Actor1","Eileen Brennan"
"436","Actor1","Sissy Spacek"
"437","Actor1","Beverly D'Angelo"
"438","Actor1","Catherine O'Hara"
"439","Actor1","Claude Rains"
"440","Actor1","Robin Wright"
"441","Actor1","Heather Locklear"
"442","Actor1","Woody Allen"
"443","Actor1","Curtis Armstrong"
"444","Actor1","Brigitte Helm"
"445","Actor1","Fred Gwynne"
"446","Actor1","Paul Hogan"
"447","Actor1","Caroline Munro"
"448","Actor1","Linda Blair"
"449","Actor1","Tuesday Knight"
"450","Actor1","Jack Palance"
"451","Actor1","Rae Dawn Chong"
"452","Actor1","Ed Begley Jr."
"453","Actor1","David Niven"
"454","Actor1","Ellen Burstyn"
"455","Actor1","Miriam Margolyes"
"456","Actor1","Shelley Duvall"
"457","Actor1","George C. Scott"
"458","Actor1","Talia Shire"
"459","Actor1","Anjelica Huston"
"460","Actor1","Jürgen Prochnow"
"461","Actor1","Robert Duvall"
"462","Actor1","Miko Hughes"
"463","Actor1","Phoebe Cates"
"464","Actor1","Julie Christie"
"465","Actor1","Corbin Bernsen"
"466","Actor1","Madeline Kahn"
"467","Actor1","Louise Fletcher"
"468","Actor1","John Cassavetes"
"469","Actor1","Keir Dullea"
"470","Actor1","Henry Thomas"
"471","Actor1","Richard Burton"
"472","Actor1","Tina Turner"
"473","Actor1","Bill Duke"
"474","Actor1","Albert Brooks"
"475","Actor1","Ben Gazzara"
"476","Actor1","Tom Skerritt"
"477","Actor1","Billy Drago"
"478","Actor1","Melanie Griffith"
"479","Actor1","Bernadette Peters"
"480","Actor1","Cliff Robertson"
"481","Actor1","Frank Langella"
"482","Actor1","Donald Pleasence"
"483","Actor1","Jonathan Winters"
"484","Actor1","John Vernon"
"485","Actor1","Gunnar Hansen"
"486","Actor1","Topol"
"487","Actor1","Catherine Hicks"
"488","Actor1","Don Ameche"
"489","Actor1","David Keith"
"490","Actor1","Jane Fonda"
"491","Actor1","Peter Ustinov"
"492","Actor1","Eleanor Parker"
"493","Actor1","Marshall Bell"
"494","Actor1","Brian Doyle-Murray"
"699","Director","Hal Needham"
"700","Director","Mike Marvin"
"701","Director","George Cukor"
"702","Director","Nicholas Ray"
"703","Director","Sidney J. Furie"
"704","Director","Jim Goddard"
"705","Director","Noel Marshall"
"706","Director","Jack Smight"
"707","Director","Oliver Stone"
"708","Director","Peter Weir"
"709","Director","Rob Reiner"
"710","Director","Woody Allen"
"711","Director","Richard Benjamin"
"712","Director","Ronald Neame"
"713","Director","Russell Mulcahy"
"714","Director","Howard Zieff"
"715","Director","Michael Apted"
"716","Director","Harold Ramis"
"717","Director","Mark L. Lester"
"718","Director","Terry Gilliam"
"719","Director","Michael Chapman"
"720","Director","Fritz Lang"
"721","Director","John Cornell"
"722","Director","John Boorman"
"723","Director","James Fargo"
"724","Director","Renny Harlin"
"725","Director","Christopher Cain"
"726","Director","Jean-Jacques Annaud"
"727","Director","Paul Schrader"
"728","Director","John Cromwell"
"729","Director","Don Bluth"
"730","Director","Nicholas Meyer"
"731","Director","John Badham"
"732","Director","Barbra Streisand"
"733","Director","Franklin J. Schaffner"
"734","Director","John Frankenheimer"
"735","Director","Bob Rafelson"
"736","Director","Roger Spottiswoode"
"737","Director","Mary Lambert"
"738","Director","Joe Dante"
"739","Director","George Lucas"
"740","Director","David S. Ward"
"741","Director","Norman Jewison"
"742","Director","Martin Ritt"
"743","Director","Giuliano Montaldo"
"744","Director","Ken Annakin"
"745","Director","Stephen Herek"
"746","Director","Carol Reed"
"747","Director","George Miller"
"748","Director","Michael Schultz"
"749","Director","Rowdy Herrington"
"750","Director","David Cronenberg"
"751","Director","Joseph Zito"
"752","Director","Walter Hill"
"753","Director","Allan Arkush"
"754","Director","Harley Cokeliss"
"755","Director","Gary Sherman"
"756","Director","Stanley Kramer"
"757","Director","Gerald Potterton"
"758","Director","Tom Holland"
"759","Director","Kenneth Branagh"
"760","Director","Stewart Raffill"
"761","Director","Peter Faiman"
"762","Director","Joel Schumacher"
"763","Director","Mark Rydell"
"764","Director","Roger Vadim"
"765","Director","Mervyn LeRoy"
"766","Director","James Frawley"
"767","Director","Ron Howard"
"768","Director","Don Siegel"
"769","Director","Ken Shapiro"
"770","Actor1","Telly Savalas"
"771","Actor1","Faye Dunaway"
"772","Actor1","Mitsuo Iwata"
"773","Actor1","Delroy Lindo"
"774","Actor1","Morgan Freeman"
"775","Actor1","Joely Richardson"
"776","Actor1","Michael Nouri"
"777","Actor1","Farrah Fawcett"
"778","Actor1","Bernard Fox"
"779","Actor1","Julian Sands"
"780","Actor1","Irvin Kershner"
"781","Actor1","Catherine Deneuve"
"782","Actor1","Esai Morales"
"783","Actor1","Rita Moreno"
"784","Actor1","Angie Dickinson"
"785","Actor1","David Wayne"
"786","Actor1","Linnea Quigley"
"787","Actor1","Olivia Newton-John"
"788","Actor1","Katharine Ross"
"789","Actor1","Ed Wynn"
"790","Actor1","Adam Baldwin"
"791","Actor1","Lisa Wilcox"
"792","Actor1","Tisha Campbell-Martin"
"793","Actor1","Julia Roberts"
"794","Actor1","William Holden"
"795","Actor1","Lesley-Anne Down"
"796","Actor1","Debbie Harry"
"797","Actor1","Jeanne Moreau"
"798","Actor1","Alice Krige"
"799","Actor1","Stephen Macht"
"800","Actor1","Ruby Dee"
"801","Actor1","Teresa Wright"
"802","Actor1","John Saxon"
"803","Actor1","Burt Kwouk"
"804","Actor1","Anthony Hopkins"
"805","Actor1","Tony Bonner"
"806","Actor1","Gene Tierney"
"807","Actor1","Kane Hodder"
"808","Actor1","Thomas F. Wilson"
"809","Actor1","David Carradine"
"810","Actor1","Vanna Bonta"
"811","Actor1","Gina Lollobrigida"
"812","Actor1","Gary Cooper"
"813","Actor1","Robert Shaw"
"814","Actor1","Fran Drescher"
"815","Actor1","Claudia Cardinale"
"816","Actor1","Cassandra Peterson"
"817","Actor1","Raymond Burr"
"818","Actor1","Judith Anderson"
"819","Actor1","David Huddleston"
"820","Actor1","Alex Rocco"
"821","Actor1","Bill Johnson"
"822","Actor1","James Coburn"
"823","Actor1","Brooke Shields"
"824","Actor1","Jennifer Jason Leigh"
"825","Actor1","Royal Dano"
"826","Actor1","Dana Andrews"
"827","Actor1","Jim Belushi"
"828","Actor1","Sid Caesar"
"829","Actor1","Art Hindle"
"830","Actor1","Judith O'Dea"
"831","Actor1","Gloria Grahame"
"832","Actor1","Austin Pendleton"
"833","Actor1","Meg Foster"
"834","Actor1","Montgomery Clift"
"835","Actor1","Roscoe Lee Browne"
"836","Actor1","Michael Wincott"
"837","Actor1","Michael Berryman"
"838","Actor1","Viggo Mortensen"
"839","Actor1","Blythe Danner"
"840","Actor1","Jean Harlow"
"841","Actor1","Hattie McDaniel"
"842","Actor1","Keenan Wynn"
"843","Actor1","Gladys Cooper"
"844","Actor1","Brenda Vaccaro"
"845","Actor1","Peter Graves"
"846","Actor1","George Kennedy"
"847","Actor1","Slim Pickens"
"848","Actor1","John Forsythe"
"849","Actor1","Colleen Dewhurst"
"850","Actor1","Bernard Cribbins"
"851","Actor1","Ted Raimi"
"852","Actor1","Zack Ward"
"853","Actor1","Roddy McDowall"
"854","Actor1","Lee Marvin"
"855","Actor1","Honor Blackman"
"856","Actor1","Donna Reed"
"857","Actor1","Clu Gulager"
"858","Actor1","Burl Ives"
"1076","Director","Peter R. Hunt"
"1077","Director","Michael Winner"
"1078","Director","Katsuhiro Ôtomo"
"1079","Director","David Webb Peoples"
"1080","Director","Bruce Beresford"
"1081","Director","Tony Richardson"
"1082","Director","Guy Hamilton"
"1083","Director","Michael Anderson"
"1084","Director","Craig R. Baxley"
"1085","Director","Sharron Miller"
"1086","Director","Steve Miner"
"1087","Director","Curtis Hanson"
"1088","Director","Dick Richards"
"1089","Director","Luis Valdez"
"1090","Director","Alan Alda"
"1091","Director","Dan O'Bannon"
"1092","Director","Randal Kleiser"
"1093","Director","George Roy Hill"
"1094","Director","Robert Stevenson"
"1095","Director","Robert Redford"
"1096","Director","Jerome Robbins"
"1097","Director","Stephen Hopkins"
"1098","Director","King Vidor"
"1099","Director","Spike Lee"
"1100","Director","Donald Petrie"
"1101","Director","Dominique Othenin-Girard"
"1102","Director","Sam Peckinpah"
"1103","Director","Michael Crichton"
"1104","Director","Fred Zinnemann"
"1105","Director","Hugh Hudson"
"1106","Director","William Sachs"
"1107","Director","Chuck Russell"
"1108","Director","Henry Koster"
"1109","Director","Frank Perry"
"1110","Director","Michael Curtiz"
"1111","Director","Bruce Malmuth"
"1112","Director","Rob Hedden"
"1113","Director","Dwight H. Little"
"1114","Director","Fred Walton"
"1115","Director","Steve Carver"
"1116","Director","Don Coscarelli"
"1117","Director","Frank Borzage"
"1118","Director","Jay Levey"
"1119","Director","Jerry Belson"
"1120","Director","Dennis Hopper"
"1121","Director","Richard Wallace"
"1122","Director","Peter Hyams"
"1123","Director","Frank LaLoggia"
"1124","Director","Hugh Wilson"
"1125","Director","Amy Heckerling"
"1126","Director","John Huston"
"1127","Director","Walter Lang"
"1128","Director","Bob Clark"
"1129","Director","Cecil B. DeMille"
"1130","Director","Billy Wilder"
"1131","Director","John Sturges"
"1132","Director","Ruggero Deodato"
"1133","Director","Peter H. Hunt"
"1134","Director","Howard Hughes"
"1135","Director","Victor Fleming"
"1136","Director","George Sidney"
"1137","Director","Vincente Minnelli"
"1138","Director","John Schlesinger"
"1139","Director","Jim Abrahams"
"1140","Director","Michael Gornick"
"1141","Director","Richard Brooks"
"1142","Director","Sam Raimi"
"1143","Director","Roman Polanski"
"1144","Director","John Ford"
"1145","Director","Frank Capra"
"1146","Director","Jack Sholder"
"1147","Director","James Ivory"
"1148","Actor1","Linda Harrison"
"1149","Actor1","Tony Goldwyn"
"1150","Actor1","Ed Lauter"
"1151","Actor1","Fred MacMurray"
"1152","Actor1","Tamara Toumanova"
"1153","Actor1","Blair Underwood"
"1154","Actor1","Shirley Jones"
"1155","Actor1","Maximilian Schell"
"1156","Actor1","John Astin"
"1157","Actor1","Angus Scrimm"
"1158","Actor1","Peter Ostrum"
"1159","Actor1","Sam Shepard"
"1160","Actor1","Everett McGill"
"1161","Actor1","Ann-Margret"
"1162","Actor1","Nehemiah Persoff"
"1163","Actor1","Margaret Hamilton"
"1164","Actor1","Teri Garr"
"1165","Actor1","Spencer Tracy"
"1166","Actor1","Judie Aronson"
"1167","Actor1","Rupert Graves"
"1168","Actor1","Tom Atkins"
"1169","Actor1","Patricia Neal"
"1170","Actor1","Esther Williams"
"1171","Actor1","Agnes Moorehead"
"1172","Actor1","Richard Brooker"
"1173","Actor1","Tiffany Helm"
"1174","Actor1","Jessica Tandy"
"1175","Actor1","Myrna Loy"
"1176","Actor1","Phoebe Legere"
"1177","Actor1","Vernon Wells"
"1178","Actor1","Hedy Lamarr"
"1179","Actor1","Tyrone Power"
"1180","Actor1","Kathleen Wilhoite"
"1181","Actor1","Rita Hayworth"
"1182","Actor1","Buster Keaton"
"1183","Actor1","Humphrey Bogart"
"1184","Actor1","Jean Arthur"
"1185","Actor1","Harry Carey Jr."
"1186","Actor1","Bolo Yeung"
"1187","Actor1","Norman Lloyd"
"1188","Actor1","Del Zamora"
"1189","Actor1","Paulette Goddard"
"1190","Actor1","Adriana Caselotti"
"1191","Actor1","Brigitte Bardot"
"1192","Actor1","Burgess Meredith"
"1193","Actor1","Barry Corbin"
"1194","Actor1","Maury Chaykin"
"1195","Actor1","Betsy Palmer"
"1196","Actor1","Ray Milland"
"1197","Actor1","Daniel Stern"
"1198","Actor1","Peter Gallagher"
"1199","Actor1","Jerry Mathers"
"1200","Actor1","Spring Byington"
"1201","Actor1","Errol Flynn"
"1202","Actor1","Redd Foxx"
"1203","Actor1","Terry Kiser"
"1204","Actor1","Bruce Dern"
"1205","Actor1","Albert Finney"
"1206","Actor1","Ursula Andress"
"1207","Actor1","Andrew Robinson"
"1208","Actor1","Charles Napier"
"1209","Actor1","James Drury"
"1210","Actor1","James Brown"
"1211","Actor1","Sam Edwards"
"1212","Actor1","Louise Brooks"
"1213","Actor1","Jean-Louis Trintignant"
"1214","Actor1","Ginger Rogers"
"1215","Actor1","Joe Cocker"
"1216","Actor1","David Zucker"
"1217","Actor1","Paul McCartney"
"1218","Actor1","Frances Bavier"
"1219","Actor1","Woody Strode"
"1220","Actor1","Takashi Shimura"
"1221","Actor1","Patrick Kilpatrick"
"1222","Actor1","Eric Idle"
"1223","Actor1","Catriona MacColl"
"1224","Actor1","Saeed Jaffrey"
"1432","Director","Ted Post"
"1433","Director","Tom McLoughlin"
"1434","Director","Howard Hawks"
"1435","Director","Christopher Leitch"
"1436","Director","Mel Stuart"
"1437","Director","Terrence Malick"
"1438","Director","Monte Hellman"
"1439","Director","John Carl Buechler"
"1440","Director","Carroll Ballard"
"1441","Director","Stanley Donen"
"1442","Director","Tommy Lee Wallace"
"1443","Director","Don Taylor"
"1444","Director","Jerry Rees"
"1445","Director","Danny Steinmann"
"1446","Director","Tay Garnett"
"1447","Director","William Wyler"
"1448","Director","Michael Herz"
"1449","Director","Robert Mulligan"
"1450","Director","Robert Rossen"
"1451","Director","Jack Conway"
"1452","Director","Elia Kazan"
"1453","Director","Henry King"
"1454","Director","Kevin Tenney"
"1455","Director","Luc Besson"
"1456","Director","Orson Welles"
"1457","Director","Harald Reinl"
"1458","Director","Tim Hunter"
"1459","Director","J. Lee Thompson"
"1460","Director","François Truffaut"
"1461","Director","Newt Arnold"
"1462","Director","Alex Cox"
"1463","Director","Charles Chaplin"
"1464","Director","William Cottrell"
"1465","Director","Edward Dmytryk"
"1466","Director","Leslie H. Martinson"
"1467","Director","Robert M. Young"
"1468","Director","Paul Donovan"
"1469","Director","Douglas Cheek"
"1470","Director","Henry Hathaway"
"1471","Director","Steven Soderbergh"
"1472","Director","Ossie Davis"
"1473","Director","Jeff Burr"
"1474","Director","Douglas Trumbull"
"1475","Director","Clive Barker"
"1476","Director","Russ Meyer"
"1477","Director","Robert D. Webb"
"1478","Director","Allan Dwan"
"1479","Director","Ralph Nelson"
"1480","Director","James Algar"
"1481","Director","Georg Wilhelm Pabst"
"1482","Director","Mark Sandrich"
"1483","Director","Michael Wadleigh"
"1484","Director","Amy Holden Jones"
"1485","Director","Joe Camp"
"1486","Director","John 'Bud' Cardos"
"1487","Director","Akira Kurosawa"
"1488","Director","Lloyd Bacon"
"1489","Director","Lucio Fulci"
"1490","Actor1","Liv Ullmann"
"1493","Director","Ingmar Bergman"
"1494","Actor1","Lillian Gish"
"1495","Actor1","Anita Page"
"1496","Actor1","Michael Dudikoff"
"1497","Actor1","Jack Warden"
"1498","Actor1","Claudette Colbert"
"1499","Actor1","Jean-Paul Belmondo"
"1500","Actor1","Stacy Keach"
"1501","Actor1","John Gilbert"
"1502","Actor1","Christina Hart"
"1503","Actor1","Kenneth Tobey"
"1504","Actor1","Hugh Keays-Byrne"
"1505","Actor1","Mae West"
"1506","Actor1","Hanne Aagesen"
"1507","Actor1","S. Epatha Merkerson"
"1508","Actor1","John Amos"
"1509","Actor1","Peter Robbins"
"1510","Actor1","Michael Moore"
"1511","Actor1","Philippe Leroy"
"1512","Actor1","Hal Landon Jr."
"1513","Actor1","Stephen Carr"
"1514","Actor1","Robert Townsend"
"1515","Actor1","Leon Isaac Kennedy"
"1516","Actor1","Sheldon Leonard"
"1517","Actor1","Virginia Leith"
"1518","Actor1","Marcello Mastroianni"
"1519","Actor1","Ringo Starr"
"1520","Actor1","Divine"
"1584","Director","D.W. Griffith"
"1585","Director","Harry Beaumont"
"1586","Director","Sam Firstenberg"
"1587","Director","Jean-Luc Godard"
"1588","Director","Michael Roemer"
"1589","Director","Paul Bartel"
"1590","Director","Herb Freed"
"1591","Director","Matt Cimber"
"1592","Director","Al Silliman Jr."
"1593","Director","Eugène Lourié"
"1594","Director","Lowell Sherman"
"1595","Director","Carl Theodor Dreyer"
"1596","Director","Melvin Van Peebles"
"1597","Director","Bill Melendez"
"1598","Director","Michael Moore"
"1599","Director","Harry F. Millarde"
"1600","Director","Robert Townsend"
"1601","Director","Jamaa Fanaka"
"1602","Director","John Reinhardt"
"1603","Director","Laslo Benedek"
"1604","Director","Joseph Green"
"1605","Director","Bruno Barreto"
"1606","Director","John Waters"